,mall_name,mall_country,mall_id,total_mall_area,store_name,store_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
116,mall_0,Germany Third Parties,0,80523.0,store_112,118,01/10/2014,,Health & Beauty,Others,Vitamines and Sports Nutrition,945654.0,465816.0,214.0,-118464.0,84200.0,4296.0,2616.0,84321.0,11881.0,61496.0
117,mall_0,Germany Third Parties,0,80523.0,store_113,119,27/09/2014,18/07/2022,Food & Beverage Services,"Bars, Coffee and Tea breaks","Bars, Cocktails and Champagne bars",9026199.0,1258322.0,350.0,-85583.0,66772.0,11835.0,9539.0,6015.0,14811.0,98968.0
118,mall_0,Germany Third Parties,0,80523.0,store_73,120,27/10/2014,,Services,Car services,Car wash,5052783.0,914906.0,431.0,-90660.0,35715.0,1271.0,1456.0,36548.0,3864.0,10767.0
119,mall_0,Germany Third Parties,0,80523.0,store_114,121,11/12/2014,,Food & Beverage Services,Fast Meal,American & Burgers,5201930.0,537750.0,249.0,-9392.0,7335.0,6622.0,14391.0,27049.0,11922.0,51956.0
120,mall_0,Germany Third Parties,0,80523.0,store_115,122,05/12/2014,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",3424008.0,801624.0,427.0,-65670.0,3412.0,1216.0,11689.0,78424.0,4614.0,6650.0
121,mall_0,Germany Third Parties,0,80523.0,store_116,123,27/01/2015,26/10/2021,Fashion apparel,Lingerie & Underwear,Women underwear,4718781.0,449658.0,463.0,-8727.0,37400.0,7158.0,6239.0,51896.0,3737.0,76189.0
122,mall_0,Germany Third Parties,0,80523.0,store_117,124,23/02/2015,,Food & Beverage Services,Gourmet Food Products,Chocolate,7897441.0,250291.0,116.0,-97635.0,42237.0,4437.0,13586.0,43842.0,7270.0,61115.0
123,mall_0,Germany Third Parties,0,80523.0,store_118,125,05/03/2015,31/01/2023,Bags & Footwear & Accessories,Footwear,Family footwear,9800512.0,61446.0,178.0,-48815.0,56919.0,8491.0,9127.0,10018.0,14740.0,60786.0
124,mall_0,Germany Third Parties,0,80523.0,store_119,126,09/04/2015,,Fashion apparel,Lingerie & Underwear,Women underwear,1303546.0,1005146.0,364.0,-14371.0,93036.0,12590.0,14387.0,36008.0,15218.0,25206.0
125,mall_0,Germany Third Parties,0,80523.0,store_120,127,09/04/2015,24/02/2022,Fashion apparel,Lingerie & Underwear,Women underwear,9603863.0,645019.0,59.0,-101087.0,9927.0,6030.0,10969.0,51529.0,6987.0,62322.0
126,mall_0,Germany Third Parties,0,80523.0,store_121,128,24/04/2015,21/09/2022,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",3726210.0,335681.0,459.0,-18870.0,39253.0,11882.0,9736.0,59087.0,2300.0,88764.0
127,mall_0,Germany Third Parties,0,80523.0,store_122,129,21/05/2015,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,1995361.0,377453.0,426.0,-82914.0,5655.0,12789.0,9099.0,52548.0,2295.0,92326.0
128,mall_0,Germany Third Parties,0,80523.0,store_123,130,15/05/2015,,Health & Beauty,Optician,Optician & Sunglasses,3759773.0,1233397.0,38.0,-76303.0,33684.0,323.0,15164.0,14253.0,14638.0,17742.0
129,mall_0,Germany Third Parties,0,80523.0,store_124,131,19/06/2015,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",3682055.0,92391.0,303.0,-69350.0,60675.0,4653.0,8392.0,50027.0,9706.0,69072.0
130,mall_0,Germany Third Parties,0,80523.0,store_125,132,01/07/2015,04/09/2022,Bags & Footwear & Accessories,Footwear,Family footwear,4346788.0,338338.0,363.0,-17738.0,86120.0,13986.0,6287.0,20442.0,2036.0,92048.0
131,mall_0,Germany Third Parties,0,80523.0,store_126,133,10/09/2015,,Health & Beauty,Optician,Optician & Sunglasses,3513152.0,319422.0,40.0,-45493.0,39543.0,5127.0,5076.0,46432.0,13877.0,25430.0
132,mall_0,Germany Third Parties,0,80523.0,store_127,134,18/09/2015,,Gifts,Themed Gift,Themed gift,10109228.0,586618.0,130.0,-26426.0,5380.0,10102.0,6134.0,39278.0,7320.0,34465.0
133,mall_0,Germany Third Parties,0,80523.0,store_129,136,12/10/2015,20/02/2021,Home,Furniture & Interior Design,Decoration accessories / Design,1428906.0,1101709.0,26.0,-116181.0,49672.0,1722.0,8537.0,35073.0,10273.0,103821.0
134,mall_0,Germany Third Parties,0,80523.0,store_130,137,29/10/2015,20/03/2022,Fashion apparel,Family Fashion,Family Fashion,7364862.0,1005404.0,498.0,-119612.0,94037.0,6041.0,4413.0,75386.0,6956.0,22888.0
135,mall_0,Germany Third Parties,0,80523.0,store_131,138,19/11/2015,14/12/2020,Fashion apparel,Women's Fashion,Women's Fashion,4499501.0,1296441.0,149.0,-111819.0,66937.0,5637.0,11104.0,38461.0,6824.0,27624.0
136,mall_0,Germany Third Parties,0,80523.0,store_132,139,03/12/2015,21/01/2024,Fashion apparel,Family Fashion,Family Fashion,3802351.0,637279.0,304.0,-39178.0,64379.0,7836.0,3092.0,22005.0,5128.0,91861.0
137,mall_0,Germany Third Parties,0,80523.0,store_133,140,01/12/2015,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1751695.0,1152060.0,238.0,-27342.0,86695.0,3220.0,8579.0,33039.0,12300.0,7922.0
138,mall_0,Germany Third Parties,0,80523.0,store_134,141,20/11/2015,,Gifts,Themed Gift,Themed gift,476339.0,1074383.0,384.0,-64462.0,78179.0,9900.0,2223.0,23205.0,10856.0,118594.0
139,mall_0,Germany Third Parties,0,80523.0,store_135,142,01/12/2015,,Services,Imaterial services,Travel Agency,9218700.0,788529.0,420.0,-100701.0,93950.0,1379.0,4074.0,63255.0,6602.0,81683.0
140,mall_0,Germany Third Parties,0,80523.0,store_136,143,20/02/2016,,Fashion apparel,Family Fashion,Family Fashion,498586.0,400813.0,183.0,-56236.0,90022.0,11941.0,7401.0,64682.0,14300.0,25963.0
141,mall_0,Germany Third Parties,0,80523.0,store_137,144,04/03/2016,13/03/2021,Fashion apparel,Matern./Childr. Fash.,Children fashion,8840742.0,495802.0,398.0,-40672.0,64789.0,2764.0,10201.0,6280.0,849.0,21067.0
142,mall_0,Germany Third Parties,0,80523.0,store_138,145,21/04/2016,03/03/2023,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,2132018.0,717697.0,288.0,-71329.0,5365.0,6948.0,8129.0,55986.0,7683.0,102982.0
143,mall_0,Germany Third Parties,0,80523.0,store_139,146,12/05/2016,,Fashion apparel,Lingerie & Underwear,Socks & Pantyhose,3679259.0,455088.0,484.0,-5807.0,43748.0,12468.0,2801.0,42948.0,7083.0,38903.0
144,mall_0,Germany Third Parties,0,80523.0,store_140,147,20/06/2016,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1340458.0,1248060.0,232.0,-86227.0,72701.0,13072.0,13376.0,67272.0,6163.0,104842.0
145,mall_0,Germany Third Parties,0,80523.0,store_141,148,24/06/2016,29/12/2021,Food & Beverage Services,Gourmet Food Products,Chocolate,9498951.0,597879.0,372.0,-116886.0,99410.0,1016.0,1847.0,70162.0,15329.0,31788.0
146,mall_0,Germany Third Parties,0,80523.0,store_142,149,13/06/2016,,Services,Photo services,Photo Development,5278791.0,761907.0,372.0,-106255.0,93975.0,3616.0,5555.0,54766.0,13391.0,85255.0
147,mall_0,Germany Third Parties,0,80523.0,store_143,150,11/08/2016,01/11/2021,Food & Beverage Services,Fast Meal,Local Kitchen,6384511.0,652647.0,375.0,-83492.0,60604.0,10293.0,14974.0,16324.0,13415.0,85282.0
148,mall_0,Germany Third Parties,0,80523.0,store_144,151,18/08/2016,,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,7659207.0,1184435.0,310.0,-23201.0,46359.0,8422.0,7976.0,43068.0,9860.0,90754.0
149,mall_0,Germany Third Parties,0,80523.0,store_145,152,19/10/2016,14/04/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7025529.0,339535.0,370.0,-13735.0,43146.0,7890.0,12239.0,58161.0,5173.0,15065.0
150,mall_0,Germany Third Parties,0,80523.0,store_146,153,03/12/2016,28/02/2023,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,8762894.0,309664.0,246.0,-52379.0,77917.0,12196.0,9221.0,65355.0,14100.0,30639.0
151,mall_0,Germany Third Parties,0,80523.0,store_147,154,04/01/2017,,Gifts,Themed Gift,Themed gift,1712391.0,860047.0,396.0,-69674.0,30913.0,6380.0,7538.0,58889.0,5500.0,112824.0
152,mall_0,Germany Third Parties,0,80523.0,store_148,155,08/03/2017,30/07/2023,Bags & Footwear & Accessories,Footwear,Family footwear,6537900.0,428090.0,255.0,-57701.0,6844.0,13507.0,7822.0,7777.0,14533.0,9111.0
153,mall_0,Germany Third Parties,0,80523.0,store_149,156,01/04/2017,31/01/2024,Food & Beverage Services,Sweet moments,Confectionery,8402081.0,491883.0,270.0,-66762.0,24450.0,6648.0,8463.0,55067.0,14293.0,114292.0
154,mall_0,Germany Third Parties,0,80523.0,store_150,157,28/04/2017,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,9882950.0,555909.0,353.0,-68160.0,101128.0,11735.0,8282.0,58951.0,14751.0,92606.0
155,mall_0,Germany Third Parties,0,80523.0,store_151,158,01/06/2017,,Food & Beverage Services,Fast Meal,Sandwiches,3840098.0,151368.0,156.0,-97402.0,44233.0,2701.0,5460.0,12772.0,13969.0,113716.0
156,mall_0,Germany Third Parties,0,80523.0,store_152,159,29/06/2017,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,3305782.0,1072614.0,302.0,-7692.0,50981.0,8536.0,4218.0,48267.0,14791.0,111153.0
157,mall_0,Germany Third Parties,0,80523.0,store_153,160,09/08/2017,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,6786280.0,848757.0,143.0,-35352.0,65503.0,9742.0,8914.0,75516.0,13953.0,15492.0
158,mall_0,Germany Third Parties,0,80523.0,store_154,161,07/09/2017,,Fashion apparel,Family Fashion,Family Fashion,9140808.0,125719.0,415.0,-89229.0,44092.0,8367.0,1974.0,85803.0,14998.0,27610.0
159,mall_0,Germany Third Parties,0,80523.0,store_155,162,01/08/2017,,Non-retail,Hotels,Hotels,690400.0,795884.0,14.0,-83175.0,82683.0,9437.0,1767.0,56361.0,11780.0,27871.0
160,mall_0,Germany Third Parties,0,80523.0,store_156,163,30/09/2017,04/11/2021,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",553493.0,1136708.0,151.0,-32121.0,18290.0,978.0,11597.0,61065.0,10894.0,118791.0
161,mall_0,Germany Third Parties,0,80523.0,store_157,164,09/10/2017,15/01/2023,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,5935988.0,688492.0,44.0,-81584.0,12181.0,9860.0,4353.0,51354.0,13326.0,54220.0
162,mall_0,Germany Third Parties,0,80523.0,store_158,165,25/10/2017,,Health & Beauty,Optician,Optician & Sunglasses,3339600.0,731872.0,340.0,-7108.0,18405.0,3186.0,13729.0,17351.0,1301.0,37604.0
163,mall_0,Germany Third Parties,0,80523.0,store_159,166,16/10/2017,,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,9157225.0,760103.0,186.0,-1951.0,27324.0,1758.0,11210.0,40169.0,8062.0,35754.0
164,mall_0,Germany Third Parties,0,80523.0,store_5,167,16/11/2017,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7409047.0,832379.0,204.0,-95417.0,45714.0,1405.0,15116.0,6365.0,10389.0,82890.0
165,mall_0,Germany Third Parties,0,80523.0,store_160,168,07/03/2018,29/09/2023,Bags & Footwear & Accessories,Footwear,Family footwear,3196856.0,407470.0,210.0,-26096.0,57696.0,1267.0,11135.0,69327.0,2313.0,106303.0
166,mall_0,Germany Third Parties,0,80523.0,store_161,169,14/02/2018,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,7672714.0,89231.0,288.0,-71938.0,60106.0,10486.0,2317.0,39650.0,1937.0,35826.0
167,mall_0,Germany Third Parties,0,80523.0,store_162,170,02/05/2018,,Fashion apparel,Family Fashion,Family Fashion,3490555.0,1344950.0,14.0,-8623.0,78585.0,11445.0,8183.0,17493.0,2301.0,55574.0
168,mall_0,Germany Third Parties,0,80523.0,store_111,171,01/05/2018,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,2273134.0,359912.0,440.0,-117701.0,25881.0,4608.0,12813.0,75183.0,15796.0,47230.0
169,mall_0,Germany Third Parties,0,80523.0,store_163,172,02/08/2018,08/11/2023,Fashion apparel,Family Fashion,Jeans,4133445.0,1159958.0,442.0,-88080.0,69337.0,1703.0,14814.0,83422.0,12007.0,55073.0
170,mall_0,Germany Third Parties,0,80523.0,store_164,173,01/08/2018,,Food & Beverage Services,Sweet moments,Juices,1286529.0,1012809.0,373.0,-71748.0,21903.0,12547.0,7672.0,84763.0,13728.0,43248.0
171,mall_0,Germany Third Parties,0,80523.0,store_165,174,30/08/2018,03/04/2021,Fashion apparel,Family Fashion,Family Fashion,2116395.0,344041.0,21.0,-24676.0,63601.0,12907.0,2467.0,1693.0,8641.0,120075.0
172,mall_0,Germany Third Parties,0,80523.0,store_166,175,03/08/2018,,Food & Beverage Services,Fast Meal,American & Burgers,4787604.0,1151504.0,230.0,-118559.0,88994.0,8644.0,12798.0,53615.0,4667.0,53022.0
173,mall_0,Germany Third Parties,0,80523.0,store_167,176,13/09/2018,23/07/2023,Fashion apparel,Women's Fashion,Women's Fashion,3296667.0,987444.0,56.0,-62144.0,88062.0,5119.0,7611.0,53623.0,2799.0,106246.0
174,mall_0,Germany Third Parties,0,80523.0,store_168,177,04/10/2018,,Home,Furniture & Interior Design,Decoration accessories / Design,9063487.0,968508.0,353.0,-123216.0,89739.0,4836.0,12282.0,10706.0,3987.0,38222.0
175,mall_0,Germany Third Parties,0,80523.0,store_169,178,10/09/2018,30/08/2023,Fashion apparel,Women's Fashion,Women's Fashion,9332344.0,243771.0,100.0,-61442.0,67844.0,12347.0,14054.0,70361.0,15636.0,53051.0
176,mall_0,Germany Third Parties,0,80523.0,store_170,179,01/10/2018,,Fashion apparel,Women's Fashion,Women's Fashion,7842520.0,693922.0,488.0,-115394.0,53388.0,157.0,7423.0,48164.0,1505.0,104295.0
177,mall_0,Germany Third Parties,0,80523.0,store_171,180,02/11/2018,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,3859699.0,412695.0,156.0,-91142.0,17391.0,12642.0,6074.0,62205.0,6126.0,79116.0
178,mall_0,Germany Third Parties,0,80523.0,store_172,181,07/11/2018,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,5526436.0,1136024.0,503.0,-59931.0,35394.0,11780.0,3678.0,53594.0,4964.0,120926.0
179,mall_0,Germany Third Parties,0,80523.0,store_111,182,02/11/2018,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,217173.0,1352671.0,168.0,-52749.0,55591.0,355.0,5637.0,82081.0,12151.0,108358.0
180,mall_0,Germany Third Parties,0,80523.0,store_173,183,15/11/2018,,Fashion apparel,Women's Fashion,Women's Fashion,8904832.0,458635.0,145.0,-68416.0,26010.0,9425.0,7856.0,59513.0,2381.0,106873.0
181,mall_0,Germany Third Parties,0,80523.0,store_174,184,09/02/2019,,Services,Imaterial services,Medical Services,1755938.0,882152.0,505.0,-114858.0,58838.0,179.0,6727.0,50380.0,12804.0,120785.0
182,mall_0,Germany Third Parties,0,80523.0,store_175,185,20/02/2019,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",246092.0,1298126.0,413.0,-12157.0,77630.0,360.0,12773.0,2654.0,13953.0,51708.0
183,mall_0,Germany Third Parties,0,80523.0,store_176,186,01/03/2019,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,2481033.0,265205.0,377.0,-31191.0,51045.0,336.0,9764.0,32047.0,9004.0,56184.0
184,mall_0,Germany Third Parties,0,80523.0,store_177,187,22/03/2019,,Bags & Footwear & Accessories,Footwear,Family footwear,9374219.0,843796.0,277.0,-7769.0,41549.0,11424.0,13449.0,47237.0,6082.0,120828.0
185,mall_0,Germany Third Parties,0,80523.0,store_178,188,28/03/2019,,Food & Beverage Services,Fast Meal,Italian - Fast Meal,436408.0,1314780.0,30.0,-47008.0,27203.0,6492.0,9724.0,5189.0,12081.0,90671.0
186,mall_0,Germany Third Parties,0,80523.0,store_179,189,29/03/2019,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1813473.0,193343.0,290.0,-56111.0,42219.0,4985.0,6138.0,84155.0,12568.0,35961.0
187,mall_0,Germany Third Parties,0,80523.0,store_180,190,04/04/2019,,Fashion apparel,Family Fashion,Family Fashion,6284702.0,1017689.0,409.0,-73426.0,97253.0,5509.0,13373.0,41212.0,9535.0,94599.0
188,mall_0,Germany Third Parties,0,80523.0,store_181,191,11/04/2019,,Health & Beauty,Optician,Optician & Sunglasses,9038391.0,494746.0,62.0,-64986.0,22036.0,1893.0,3832.0,73740.0,14863.0,113338.0
189,mall_0,Germany Third Parties,0,80523.0,store_182,192,18/04/2019,17/04/2022,Food & Beverage Services,Fast Meal,Local Kitchen,8690718.0,555658.0,364.0,-73460.0,62746.0,10608.0,5842.0,3890.0,8201.0,106634.0
190,mall_0,Germany Third Parties,0,80523.0,store_183,193,18/03/2019,,Health & Beauty,Hair & Body,Hairdressers,4832220.0,462497.0,209.0,-31994.0,63720.0,9167.0,14359.0,34625.0,15760.0,111256.0
191,mall_0,Germany Third Parties,0,80523.0,store_184,194,06/05/2019,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",907714.0,1295645.0,201.0,-96860.0,83582.0,2520.0,5434.0,25711.0,11597.0,95531.0
192,mall_0,Germany Third Parties,0,80523.0,store_185,195,04/05/2019,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",3918319.0,583466.0,141.0,-111880.0,22229.0,10003.0,9378.0,25017.0,5240.0,23892.0
193,mall_0,Germany Third Parties,0,80523.0,store_186,196,01/07/2019,01/09/2022,Food & Beverage Services,Fast Meal,Italian - Fast Meal,7528586.0,327156.0,182.0,-41291.0,14577.0,8683.0,10078.0,74808.0,10658.0,109131.0
194,mall_0,Germany Third Parties,0,80523.0,store_187,197,15/07/2019,14/06/2024,Food & Beverage Services,Gourmet Food Products,"Herbal, spices and tea products",3624115.0,230733.0,205.0,-53279.0,21136.0,11862.0,13387.0,80988.0,5367.0,44646.0
195,mall_0,Germany Third Parties,0,80523.0,store_188,198,08/07/2019,30/06/2024,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,1032360.0,149932.0,70.0,-84123.0,80595.0,10905.0,8181.0,50552.0,5322.0,90875.0
196,mall_0,Germany Third Parties,0,80523.0,store_189,199,02/08/2019,,Home,Furniture & Interior Design,Decoration accessories / Design,9153007.0,905052.0,240.0,-56112.0,35800.0,7165.0,7228.0,9479.0,7343.0,40827.0
197,mall_0,Germany Third Parties,0,80523.0,store_84,201,01/08/2019,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,3804030.0,286162.0,219.0,-19492.0,44046.0,7983.0,13996.0,63799.0,561.0,104529.0
198,mall_0,Germany Third Parties,0,80523.0,store_191,202,27/08/2019,,Health & Beauty,Hair & Body,Hairdressers,1984925.0,1113073.0,396.0,-101728.0,70815.0,8330.0,8735.0,7963.0,9653.0,100696.0
199,mall_0,Germany Third Parties,0,80523.0,store_192,203,22/08/2019,,Fashion apparel,Lingerie & Underwear,Women underwear,4293532.0,185412.0,303.0,-57649.0,32435.0,743.0,13966.0,40081.0,3561.0,116101.0
200,mall_0,Germany Third Parties,0,80523.0,store_193,204,13/09/2019,,Fashion apparel,Women's Fashion,Women's Fashion,8466589.0,1101369.0,436.0,-15120.0,50092.0,2746.0,6476.0,34521.0,13321.0,65634.0
201,mall_0,Germany Third Parties,0,80523.0,store_194,205,19/09/2019,30/04/2021,Health & Beauty,Others,Vitamines and Sports Nutrition,786122.0,858437.0,251.0,-115227.0,31448.0,3124.0,9338.0,31325.0,15684.0,32398.0
202,mall_0,Germany Third Parties,0,80523.0,store_184,206,11/10/2019,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",7849660.0,1144293.0,343.0,-92556.0,89472.0,11827.0,9962.0,67920.0,3248.0,89563.0
203,mall_0,Germany Third Parties,0,80523.0,store_195,207,02/11/2019,,Fashion apparel,Family Fashion,Family Fashion,4532960.0,230433.0,172.0,-72478.0,29542.0,11303.0,3295.0,39377.0,1541.0,87238.0
204,mall_0,Germany Third Parties,0,80523.0,store_111,208,02/11/2019,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,4656152.0,1295982.0,327.0,-43378.0,6212.0,7045.0,15154.0,73909.0,8892.0,46481.0
205,mall_0,Germany Third Parties,0,80523.0,store_196,209,24/10/2019,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,4832538.0,560987.0,429.0,-67391.0,80395.0,2274.0,15417.0,66967.0,7648.0,104977.0
206,mall_0,Germany Third Parties,0,80523.0,store_12,210,18/11/2019,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,8294686.0,979936.0,426.0,-40267.0,72296.0,6607.0,8832.0,76985.0,9465.0,106979.0
207,mall_0,Germany Third Parties,0,80523.0,store_197,211,29/11/2019,25/12/2020,Fashion apparel,Women's Fashion,Women's Fashion,2043661.0,546768.0,467.0,-4321.0,40843.0,2612.0,11879.0,73198.0,11257.0,68953.0
208,mall_0,Germany Third Parties,0,80523.0,store_198,212,21/12/2019,26/06/2022,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,9199983.0,824797.0,178.0,-78509.0,53744.0,7111.0,11838.0,6756.0,8765.0,56641.0
209,mall_0,Germany Third Parties,0,80523.0,store_199,213,20/12/2019,,Fashion apparel,Family Fashion,Family Fashion,2950313.0,1194361.0,1.0,-32799.0,85105.0,13513.0,8268.0,7410.0,10262.0,102248.0
210,mall_0,Germany Third Parties,0,80523.0,store_200,214,06/09/2019,,Non-retail,Other Non-Retail,Other Non-Retail,5795790.0,56807.0,16.0,-89568.0,52887.0,13272.0,5184.0,79368.0,15043.0,56335.0
211,mall_0,Germany Third Parties,0,80523.0,store_201,215,08/02/2020,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,4215375.0,978935.0,219.0,-18731.0,86345.0,1392.0,14499.0,51635.0,4932.0,65121.0
212,mall_0,Germany Third Parties,0,80523.0,store_202,216,13/02/2020,25/12/2020,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",4058767.0,1097758.0,49.0,-84538.0,52500.0,8879.0,11393.0,73894.0,7577.0,11514.0
